,y
"Interstellar Data Net users, total (% of population)",0.7554922666373031
Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),0.735462861862467
"Estimated gross galactic income per capita, female",0.6803575055894752
"Intergalactic Development Index (IDI), female",0.6500089738766557
"Intergalactic Development Index (IDI), male",0.647469649343582
"Expected years of education, male (galactic years)",0.6247116316779033
Intergalactic Development Index (IDI),0.6207470835015731
"Mean years of education, male (galactic years)",0.6129724965888201
Education Index,0.6073769192399842
"Expected years of education, female (galactic years)",0.6033437980160424
"Mean years of education, female (galactic years)",0.5912679227951207
"Life expectancy at birth, male (galactic years)",0.5909106562148073
Expected years of education (galactic years),0.5838417704124188
Income Index,0.581047833265173
Mean years of education (galactic years),0.5762366711906035
"Life expectancy at birth, female (galactic years)",0.5733839674105048
Gross galactic product (GGP) per capita,0.5617263487544013
"Population with at least some secondary education, male (% ages 25 and older)",0.5596133179722849
existence expectancy at birth,0.5557320893910468
"Population with at least some secondary education, female (% ages 25 and older)",0.5543631476440841
existence expectancy index,0.5473722526600593
Domestic credit provided by financial sector (% of GGP),0.5449387295666542
Population with at least some secondary education (% ages 25 and older),0.534119686605205
Employment in services (% of total employment),0.5261752579055194
"Estimated gross galactic income per capita, male",0.5251701396407387
Gross income per capita,0.5085224442316615
"Population, urban (%)",0.5053139602201426
Population using at least basic sanitation services (%),0.5009614984556351
Rural population with access to electricity (%),0.47332569954132114
Population using at least basic drinking-water services (%),0.45027718221236723
Interstellar phone subscriptions (per 100 people),0.44287670247620253
Current health expenditure (% of GGP),0.4194923782894763
Share of seats in senate (% held by female),0.4040839490581871
Gender Development Index (GDI),0.3864590342382278
"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",0.2226134597348661
Exports and imports (% of GGP),0.2118807597552527
"Outer Galaxies direct investment, net inflows (% of GGP)",0.15874855988246458
Adjusted net savings ,0.1521893614906106
"Gross enrolment ratio, primary (% of primary under-age population)",0.06859033095733816
"Labour force participation rate (% ages 15 and older), female",0.0592272132308649
"Unemployment, youth (% ages 15–24)",0.02141001951872744
Intergalactic inbound tourists (thousands),0.01962041978656812
galactic year,0.01926363647853282
"Gross galactic product (GGP), total",0.001615275433218204
Jungle area (% of total land area),-0.010070187070285062
"Unemployment, total (% of labour force)",-0.013191881437130747
Gross capital formation (% of GGP),-0.0235562644643319
"Population, ages 65 and older (millions)",-0.029166164832367378
Gross fixed capital formation (% of GGP),-0.03522588755589527
"Population, total (millions)",-0.04344334124750489
Employment to population ratio (% ages 15 and older),-0.05749201275101862
"Population, ages 15–64 (millions)",-0.059285364315566434
"Population, under age 5 (millions)",-0.06009765187932742
Labour force participation rate (% ages 15 and older),-0.06953017044549813
Private galaxy capital flows (% of GGP),-0.09601709917783426
Total unemployment rate (female to male ratio),-0.10832279173416341
Youth unemployment rate (female to male ratio),-0.15468782329760347
"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",-0.1969464353258006
"Remittances, inflows (% of GGP)",-0.19823976265379595
"Labour force participation rate (% ages 15 and older), male",-0.24734503560422888
Natural resource depletion,-0.2480655785132958
Renewable energy consumption (% of total final energy consumption),-0.2663252443238463
"Infants lacking immunization, red hot disease (% of one-galactic year-olds)",-0.29721405151125746
"Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",-0.30810147593981646
"Respiratory disease incidence (per 100,000 people)",-0.3625057615423489
"Maternal mortality ratio (deaths per 100,000 live births)",-0.3996420020425335
"Mortality rate, under-five (per 1,000 live births)",-0.46038246909203956
"Mortality rate, female grown up (per 1,000 people)",-0.49540157247313793
"Mortality rate, male grown up (per 1,000 people)",-0.49979992982099614
"Mortality rate, infant (per 1,000 live births)",-0.508534858533912
Employment in agriculture (% of total employment),-0.5169207934027313
Vulnerable employment (% of total employment),-0.5312158773222914
"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",-0.5366633204463487
Young age (0-14) dependency ratio (per 100 creatures ages 15-64),-0.6009378567745733
"Intergalactic Development Index (IDI), Rank",-0.6779820712438677
"Intergalactic Development Index (IDI), female, Rank",-0.6959044256216201
"Intergalactic Development Index (IDI), male, Rank",-0.7041507931788825
Gender Inequality Index (GII),-0.7539226412860868
